condition,sub. match,basic match,super. match
1 ex.,1.0,0.602498940734,0.363004973586
2 subord.,1.0,0.867102728357,0.751867141525
2 basic,1.0,0.904639778176,0.784415619837
2 super.,1.0,0.904639778176,0.818373128258
3 subord.,1.0,0.968211401119,0.937433317257
3 basic,1.0,0.96597838733,0.935271287848
3 super.,1.0,0.96597838733,0.933114244789
4 subord.,1.0,0.992693505633,0.985440396127
4 basic,1.0,0.984193496133,0.977002491898
4 super.,1.0,0.980573692868,0.961524767145
